case_id,true_idx,expected_idx,pred_idx,class_name,image_path,pass,dense0,dense1,dense2,dense3,dense4,dense5,dense6,dense7,dense8
0,0,0,0,                                                          Center,                                                                                                                                                       /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/0_Center/input_0_Center_0_idx11.mem,1,5727350,-15233036,-6786374,-14151575,-416739,-33448993,-7015515,-7931228,-7418897
1,0,0,0,                                                          Center,                                                                                                                                                       /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/0_Center/input_0_Center_1_idx17.mem,1,9039814,-16175022,-12825008,-21876284,301516,-54722498,-15274852,-10627366,-10967304
2,0,0,0,                                                          Center,                                                                                                                                                       /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/0_Center/input_0_Center_2_idx22.mem,1,6641653,-16796452,-6790053,-16733461,-1291815,-40268191,-9409946,-9935040,-13587664
3,1,1,1,                                                           Donut,                                                                                                                                                         /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/1_Donut/input_1_Donut_0_idx44.mem,1,751126,3291898,-9243407,-10541883,1772397,-30046631,-2840123,-8331237,-6597989
4,1,1,1,                                                           Donut,                                                                                                                                                        /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/1_Donut/input_1_Donut_1_idx110.mem,1,1996908,3065720,-8068427,-9155360,1527688,-22701705,-3282318,-8462748,-7240442
5,1,1,1,                                                           Donut,                                                                                                                                                        /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/1_Donut/input_1_Donut_2_idx249.mem,1,-6301413,5441523,-10415532,-17441397,2442388,-44253852,-7386184,-8781183,-10290655
6,2,2,2,                                                        Edge-Loc,                                                                                                                                                   /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/2_Edge-Loc/input_2_Edge-Loc_0_idx26.mem,1,-7210996,-8394349,2904472,-154717,334193,-15347560,-4203968,-414343,-3441498
7,2,2,2,                                                        Edge-Loc,                                                                                                                                                   /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/2_Edge-Loc/input_2_Edge-Loc_1_idx27.mem,1,-8362344,-10720818,2501534,-2065800,-558252,-23204478,-5081216,-1373324,-13150581
8,2,2,2,                                                        Edge-Loc,                                                                                                                                                   /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/2_Edge-Loc/input_2_Edge-Loc_2_idx69.mem,1,-13314599,-36593624,3399095,1163062,-7217031,-41977453,-17462105,-6153012,-10218385
9,3,3,3,                                                       Edge-Ring,                                                                                                                                                 /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/3_Edge-Ring/input_3_Edge-Ring_0_idx19.mem,1,-20570848,-47300556,127145,13447489,-15032173,-74543492,-38483721,-7930969,-9317947
10,3,3,3,                                                       Edge-Ring,                                                                                                                                                 /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/3_Edge-Ring/input_3_Edge-Ring_1_idx21.mem,1,-19455062,-50874836,2048054,12315583,-15667085,-66690467,-33842063,-6945440,-11531319
11,3,3,3,                                                       Edge-Ring,                                                                                                                                                 /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/3_Edge-Ring/input_3_Edge-Ring_2_idx42.mem,1,-22540540,-39953685,435528,11080470,-13991158,-69362707,-35304412,-3342833,-9154698
12,4,4,4,                                                             Loc,                                                                                                                                                              /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/4_Loc/input_4_Loc_0_idx6.mem,1,-6294551,-7637340,411157,-5765819,1406671,-23454882,-5730415,-2532755,-2011335
13,4,4,4,                                                             Loc,                                                                                                                                                              /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/4_Loc/input_4_Loc_1_idx9.mem,1,-19946398,-12693975,4087536,-10120770,5035019,-43346478,-10603015,-2925518,-15630057
14,4,4,4,                                                             Loc,                                                                                                                                                             /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/4_Loc/input_4_Loc_2_idx28.mem,1,-4589443,-5495338,-870077,-8584050,2471958,-20369294,-3473070,80112,-2104145
15,5,5,5,                                                       Near-full,                                                                                                                                                 /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/5_Near-full/input_5_Near-full_0_idx45.mem,1,-26971638,-23301055,2841602,-7849567,-1237087,9194535,-2937169,-17105985,-36132361
16,5,5,5,                                                       Near-full,                                                                                                                                                 /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/5_Near-full/input_5_Near-full_1_idx56.mem,1,-11725557,-12908148,380251,-7800424,-3137813,4406184,1286151,-10777727,-14281806
17,5,5,5,                                                       Near-full,                                                                                                                                                /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/5_Near-full/input_5_Near-full_2_idx336.mem,1,-26937952,-23126293,2821360,-8418167,-1188967,9204845,-3227289,-17263787,-36214181
18,6,6,2,                                                          Random,                                                                                                                                                       /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/6_Random/input_6_Random_0_idx35.mem,0,-15778190,-9350732,1062435,-7871901,-589936,-1378586,-1291637,-6205718,-14698066
19,6,6,6,                                                          Random,                                                                                                                                                      /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/6_Random/input_6_Random_1_idx100.mem,1,-6513662,-632864,397468,-8208335,1702898,-9729725,3258686,-95751,-8863585
20,6,6,6,                                                          Random,                                                                                                                                                      /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/6_Random/input_6_Random_2_idx140.mem,1,-6522722,-8259750,643753,-5913121,-2544030,-775569,5426792,-5695457,-6216310
21,7,7,7,                                                         Scratch,                                                                                                                                                     /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/7_Scratch/input_7_Scratch_0_idx20.mem,1,-2856702,-3266664,-1301885,-3225993,1324281,-18009719,-5942955,1375919,798460
22,7,7,7,                                                         Scratch,                                                                                                                                                     /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/7_Scratch/input_7_Scratch_1_idx65.mem,1,-4890526,-4668454,-976188,-4588259,908379,-19936237,-4949867,1430680,-2310395
23,7,7,7,                                                         Scratch,                                                                                                                                                    /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/7_Scratch/input_7_Scratch_2_idx228.mem,1,-7504971,-8787932,-1027659,-2961106,-1735417,-27295792,-8416450,2649650,-750139
24,8,8,8,                                                            none,                                                                                                                                                            /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/8_none/input_8_none_0_idx0.mem,1,-6969994,-11273328,-1175765,-3798339,-1662848,-28971953,-10625094,714096,4122558
25,8,8,8,                                                            none,                                                                                                                                                            /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/8_none/input_8_none_1_idx1.mem,1,-7308808,-13246540,-1353627,-2923884,-4906040,-24816937,-10323941,-330736,3897148
26,8,8,8,                                                            none,                                                                                                                                                            /home/ming/workspace_ondevice_2/Project_NPU/mem/input_images_by_class/8_none/input_8_none_2_idx2.mem,1,-3464392,-10653109,57813,-4505818,-1532532,-15836100,-5499568,-1551581,3411272
